id,target
8734,0.06840
8735,0.07498
8736,0.11203
8737,0.07521
8738,0.09623
8739,0.09317
8740,0.09066
8741,0.09607
8742,0.08203
8743,0.06879
8746,0.07200
8747,0.06955
8748,0.09314
8749,0.10213
8750,0.07977
8751,0.09656
8752,0.08769
8754,0.09137
8755,0.07520
8758,0.11541
8760,0.07853
8762,0.07889
8763,0.08199
8764,0.08790
8767,0.08204
8768,0.07814
8769,0.10243
8770,0.08143
8771,0.07518
8773,0.08344
8774,0.07115
8775,0.08312
8778,0.07507
8780,0.07562
8781,0.08662
8783,0.09993
8785,0.10193
8786,0.07416
8787,0.07890
8789,0.08530
8792,0.08575
8793,0.11042
8794,0.09755
8796,0.07940
8799,0.07127
8800,0.14711
8801,0.12285
8802,0.08053
8803,0.10094
8805,0.09008
8807,0.08336
8809,0.06686
8810,0.09752
8812,0.09265
8813,0.12507
8814,0.06768
8816,0.10970
8817,0.07703
8819,0.08410
8821,0.07074
8822,0.06706
8824,0.12496
8830,0.08095
8833,0.08446
8835,0.06965
8837,0.09092
8841,0.07778
8843,0.11091
8844,0.08719
8845,0.08519
8846,0.08260
8847,0.06477
8851,0.10827
8852,0.07299
8853,0.09568
8855,0.10180
8856,0.07270
8857,0.08439
8859,0.08633
8860,0.11355
8861,0.08794
8863,0.07955
8865,0.08088
8867,0.07278
8869,0.07093
8870,0.06631
8871,0.09973
8872,0.06777
8873,0.07883
8874,0.07331
8877,0.11127
8878,0.10137
8879,0.11114
8880,0.08137
8883,0.08360
8884,0.06657
8885,0.11757
8886,0.10442
8887,0.09894
8888,0.12973
8890,0.13342
8891,0.07182
8894,0.06584
8895,0.08057
8897,0.07142
8903,0.07371
8905,0.08899
8906,0.07632
8908,0.08671
8909,0.08639
8910,0.09480
8912,0.07312
8913,0.06340
8914,0.06797
8915,0.08833
8916,0.08493
8918,0.09472
8920,0.07628
8921,0.11343
8922,0.08291
8923,0.07020
8925,0.11241
8926,0.10577
8927,0.07391
8928,0.08344
8929,0.07694
8931,0.06865
8932,0.10557
8933,0.06263
8937,0.07554
8939,0.08146
8940,0.07894
8942,0.08969
8943,0.07133
8944,0.07898
8945,0.08224
8946,0.08505
8947,0.08142
8952,0.06929
8953,0.07640
8954,0.09859
8955,0.08870
8956,0.06586
8958,0.07202
8959,0.07904
8961,0.11998
8962,0.07138
8963,0.10246
8965,0.08638
8969,0.09777
8970,0.07791
8972,0.10804
8974,0.06994
8976,0.06821
8977,0.07634
8979,0.07071
8981,0.07788
8983,0.08141
8984,0.08479
8985,0.09508
8986,0.06971
8987,0.08321
8988,0.08105
8990,0.09764
8991,0.11622
8992,0.06709
8994,0.07463
8995,0.09739
8996,0.10421
8998,0.12594
8999,0.07821
9000,0.08950
9001,0.06768
9002,0.08345
9006,0.07819
9007,0.07736
9008,0.07122
9009,0.08451
9010,0.09085
9011,0.07185
9012,0.08274
9013,0.12330
9014,0.07396
9015,0.10320
9016,0.08503
9019,0.07752
9020,0.08450
9021,0.07377
9022,0.06436
9023,0.06898
9024,0.06652
9025,0.06370
9027,0.07165
9029,0.10832
9032,0.09847
9034,0.09675
9035,0.07899
9036,0.07395
9038,0.07910
9041,0.08389
9043,0.09132
9044,0.09979
9045,0.06625
9046,0.09159
9047,0.07791
9048,0.07624
9049,0.08774
9051,0.07516
9053,0.06591
9054,0.09084
9056,0.11956
9057,0.11001
9058,0.10724
9063,0.06795
9064,0.08178
9066,0.08446
9067,0.07249
9068,0.13625
9069,0.10921
9070,0.08594
9072,0.06279
9073,0.11008
9074,0.09628
9075,0.07539
9076,0.10077
9078,0.09485
9079,0.08525
9080,0.07282
9082,0.07750
9083,0.10715
9084,0.09669
9085,0.10418
9086,0.08300
9088,0.08304
9089,0.07596
9092,0.08279
9093,0.07041
9096,0.09008
9097,0.06869
9098,0.10883
9099,0.08817
9100,0.10375
9102,0.08363
9105,0.06991
9106,0.07623
9107,0.06268
9109,0.07274
9110,0.10308
9111,0.11539
9113,0.10565
9114,0.10255
9116,0.09593
9117,0.06804
9119,0.09085
9124,0.09190
9127,0.09596
9128,0.08809
9129,0.09096
9131,0.06912
9133,0.06914
9134,0.06726
9136,0.08586
9137,0.12412
9138,0.10822
9139,0.09415
9140,0.09925
9141,0.06854
9142,0.07964
9143,0.11203
9148,0.07002
9150,0.08452
9152,0.08553
9156,0.08384
9158,0.08691
9159,0.11023
9160,0.06701
9161,0.07442
9162,0.08905
9164,0.08958
9166,0.07137
9168,0.11899
9169,0.07247
9170,0.07430
9171,0.08322
9172,0.08205
9181,0.08064
9182,0.07653
9183,0.07577
9188,0.10015
9189,0.06455
9192,0.08820
9193,0.06392
9194,0.10042
9196,0.08184
9197,0.08626
9198,0.09659
9200,0.07327
9203,0.10557
9205,0.12935
9206,0.09414
9208,0.07097
9210,0.07921
9211,0.08799
9212,0.08388
9213,0.07507
9216,0.09853
9218,0.08085
9219,0.06634
9220,0.08361
9221,0.09098
9222,0.12891
9226,0.09350
9228,0.07787
9229,0.07066
9231,0.10232
9232,0.07735
9233,0.06919
9234,0.07348
9235,0.08554
9236,0.09744
9237,0.09870
9238,0.10344
9239,0.11437
9240,0.08253
9244,0.13947
9245,0.07798
9246,0.12155
9247,0.07982
9249,0.08582
9251,0.06379
9252,0.08568
9253,0.07681
9254,0.11532
9255,0.06675
9257,0.08156
9258,0.07971
9262,0.06493
9263,0.06968
9264,0.06755
9265,0.09825
9266,0.07459
9268,0.07553
9271,0.09356
9273,0.08645
9274,0.06891
9275,0.07070
9276,0.08167
9277,0.08273
9279,0.11288
9280,0.10041
9282,0.09872
9283,0.12874
9284,0.07142
9286,0.06823
9287,0.09307
9288,0.15467
9292,0.13642
9293,0.08776
9294,0.08782
9295,0.09088
9297,0.13109
9298,0.08541
9299,0.06646
9306,0.07220
9309,0.08559
9310,0.08204
9311,0.07106
9313,0.09877
9314,0.07658
9315,0.09157
9316,0.10004
9319,0.09150
9321,0.08133
9323,0.08069
9324,0.07850
9325,0.06747
9332,0.08850
9333,0.07875
9334,0.07935
9335,0.10090
9336,0.07208
9338,0.08373
9339,0.10579
9340,0.07606
9341,0.08432
9343,0.06764
9344,0.08052
9345,0.13204
9348,0.11527
9349,0.09625
9350,0.09405
9351,0.08767
9354,0.06507
9355,0.07195
9356,0.11947
9358,0.09388
9361,0.07918
9362,0.06943
9363,0.09961
9364,0.07922
9365,0.08098
9369,0.07133
9370,0.07483
9371,0.07997
9375,0.07423
9376,0.07599
9377,0.07841
9378,0.08660
9381,0.07285
9383,0.06972
9384,0.07392
9385,0.07089
9387,0.09363
9388,0.07341
9390,0.10113
9391,0.07947
9393,0.08499
9394,0.09070
9395,0.08419
9396,0.15915
9398,0.06789
9399,0.06917
9400,0.08444
9401,0.07596
9405,0.10962
9406,0.10242
9407,0.09224
9408,0.08061
9413,0.07830
9414,0.13631
9415,0.08268
9417,0.06782
9418,0.08016
9420,0.06781
9424,0.11105
9425,0.10771
9426,0.07638
9427,0.10706
9428,0.08236
9431,0.11443
9432,0.07443
9433,0.07212
9434,0.10454
9435,0.06822
9437,0.08331
9438,0.08902
9440,0.08508
9441,0.06657
9442,0.06993
9444,0.08336
9446,0.07671
9448,0.06358
9450,0.11392
9451,0.09557
9452,0.08219
9454,0.06886
9455,0.06618
9456,0.15748
9461,0.08054
9462,0.09141
9463,0.08330
9464,0.09693
9465,0.08352
9467,0.07154
9468,0.10057
9469,0.10091
9471,0.09885
9472,0.08894
9473,0.07764
9474,0.11395
9475,0.08287
9476,0.12752
9477,0.09141
9481,0.09343
9482,0.08735
9483,0.09260
9485,0.06965
9486,0.09150
9487,0.08227
9489,0.06485
9490,0.08347
9492,0.10766
9493,0.08042
9494,0.08521
9495,0.07027
9496,0.08988
9497,0.07186
9499,0.07998
9500,0.07565
9501,0.07301
9503,0.08365
9505,0.09389
9506,0.08132
9507,0.11391
9508,0.11504
9509,0.08860
9511,0.07404
9514,0.09388
9517,0.08570
9519,0.06399
9522,0.09034
9523,0.06384
9524,0.10487
9525,0.09814
9529,0.08479
9531,0.09505
9533,0.10434
9534,0.12558
9535,0.08398
9536,0.08585
9539,0.07776
9540,0.06886
9541,0.09979
9542,0.08262
9543,0.07474
9544,0.11006
9545,0.11655
9546,0.09754
9547,0.08404
9548,0.07306
9549,0.13021
9550,0.10935
9551,0.08803
9552,0.06797
9553,0.08390
9558,0.12460
9559,0.08012
9560,0.07361
9561,0.08497
9563,0.08079
9565,0.06944
9567,0.09087
9569,0.08503
9570,0.09709
9571,0.07161
9572,0.07219
9575,0.08288
9576,0.09627
9577,0.07696
9578,0.08165
9579,0.06954
9580,0.07679
9581,0.08717
9582,0.10253
9583,0.09145
9585,0.07712
9586,0.10919
9587,0.11254
9588,0.10790
9589,0.08786
9592,0.07186
9593,0.08283
9595,0.09110
9596,0.11953
9598,0.09820
9603,0.07361
9604,0.07308
9606,0.07080
9607,0.13560
9610,0.11340
9611,0.06306
9612,0.08209
9616,0.11267
9618,0.07548
9622,0.08076
9623,0.06264
9624,0.07493
9625,0.08433
9626,0.08452
9627,0.06304
9628,0.08061
9629,0.08413
9631,0.07868
9632,0.12487
9633,0.09847
9634,0.09639
9635,0.07797
9636,0.07417
9638,0.11692
9640,0.12620
9641,0.07300
9644,0.10540
9645,0.08636
9646,0.10745
9649,0.08927
9650,0.08639
9652,0.06794
9653,0.07525
9654,0.12633
9657,0.07378
9658,0.15347
9659,0.08868
9664,0.09384
9668,0.08462
9670,0.07015
9671,0.07187
9673,0.09568
9676,0.07811
9678,0.07356
9679,0.07243
9680,0.08693
9685,0.07552
9686,0.07477
9687,0.09818
9690,0.07543
9692,0.09514
9693,0.11193
9695,0.10785
9696,0.08191
9698,0.07818
9699,0.08191
9701,0.07192
9702,0.07701
9703,0.09559
9704,0.08038
9708,0.08377
9710,0.06410
9714,0.06982
9719,0.11354
9720,0.07196
9721,0.07297
9723,0.07240
9724,0.08027
9726,0.07671
9727,0.08123
9728,0.06900
9729,0.08073
9730,0.06788
9731,0.07642
9734,0.08419
9736,0.10664
9738,0.09852
9739,0.08160
9740,0.08439
9741,0.09388
9744,0.08074
9747,0.10393
9748,0.08864
9749,0.08498
9750,0.07035
9752,0.07523
9753,0.08865
9755,0.10312
9758,0.08652
9759,0.10262
9760,0.06730
9762,0.07935
9764,0.09182
9765,0.07869
9766,0.09200
9767,0.08213
9768,0.08536
9770,0.07046
9772,0.06993
9774,0.09136
9776,0.11706
9777,0.08251
9778,0.11215
9779,0.08867
9780,0.07726
9781,0.06564
9784,0.08490
9785,0.08796
9787,0.08874
9788,0.08514
9792,0.13416
9793,0.10066
9795,0.10790
9797,0.10154
9799,0.11250
9800,0.08344
9801,0.09491
9802,0.09087
9803,0.08078
9805,0.09869
9807,0.06333
9808,0.08373
9809,0.07323
9813,0.09535
9814,0.07545
9815,0.07088
9817,0.08278
9818,0.08887
9821,0.07852
9822,0.07747
9824,0.06333
9825,0.08205
9826,0.07820
9827,0.08747
9829,0.08670
9831,0.06946
9832,0.06687
9835,0.08468
9837,0.07787
9838,0.08108
9843,0.09431
9844,0.06636
9845,0.09121
9846,0.07926
9847,0.07782
9849,0.11873
9851,0.10176
9852,0.08323
9853,0.08203
9856,0.06893
9857,0.08287
9859,0.07691
9862,0.10497
9865,0.07256
9866,0.07978
9867,0.08499
9868,0.07376
9869,0.08911
9870,0.07034
9871,0.08689
9874,0.08960
9875,0.07840
9876,0.09611
9878,0.11938
9881,0.11837
9882,0.09723
9884,0.08687
9887,0.08628
9889,0.07278
9890,0.06703
9891,0.07367
9892,0.09883
9898,0.08776
9900,0.08736
9903,0.07948
9905,0.11398
9907,0.10202
9908,0.08590
9909,0.07420
9910,0.06905
9912,0.07523
9913,0.10722
9916,0.08312
9918,0.06701
9919,0.10029
9920,0.08523
9922,0.09638
9923,0.09641
9928,0.11016
9929,0.13020
9930,0.10240
9931,0.11751
9933,0.13313
9934,0.08691
9937,0.07093
9939,0.08624
9940,0.09636
9942,0.08929
9943,0.09321
9947,0.07329
9948,0.08852
9950,0.07864
9951,0.07513
9952,0.07852
9955,0.08790
9956,0.08361
9958,0.08273
9959,0.07034
9960,0.11139
9962,0.07761
9965,0.09662
9968,0.09784
9969,0.08380
9970,0.07917
9971,0.11923
9972,0.17897
9976,0.08793
9977,0.06265
9978,0.07482
9981,0.08396
9982,0.09285
9983,0.07646
9984,0.08628
9985,0.07141
9988,0.06317
9989,0.09441
9990,0.09342
9991,0.08248
9992,0.09621
9993,0.07196
9995,0.07217
9998,0.06453
9999,0.08106
10002,0.11188
10003,0.07842
10004,0.08289
10006,0.07406
10008,0.09067
10009,0.11647
10012,0.08940
10014,0.06773
10015,0.08274
10016,0.07120
10019,0.09217
10020,0.07821
10022,0.07189
10023,0.11110
10025,0.06577
10026,0.13456
10027,0.07777
10028,0.06476
10029,0.07759
10034,0.09807
10035,0.08490
10037,0.09317
10038,0.07365
10041,0.12373
10042,0.07897
10043,0.10510
10046,0.08110
10047,0.09295
10048,0.06582
10049,0.07725
10050,0.09375
10051,0.08445
10052,0.09505
10053,0.08698
10054,0.06358
10055,0.09853
10056,0.08542
10057,0.08401
10059,0.12787
10060,0.07950
10062,0.08029
10063,0.08662
10067,0.09078
10068,0.09342
10069,0.07043
10070,0.07064
10071,0.07895
10072,0.07419
10073,0.07478
10074,0.07700
10075,0.07922
10077,0.12188
10078,0.09278
10079,0.08258
10082,0.08643
10085,0.07587
10087,0.07633
10088,0.07474
10089,0.08341
10090,0.08193
10093,0.09932
10094,0.08359
10095,0.10273
10101,0.06417
10102,0.07972
10103,0.08470
10104,0.14925
10107,0.08684
10108,0.07148
10109,0.08519
10111,0.10616
10112,0.10187
10113,0.07302
10114,0.07715
10116,0.07946
10117,0.08215
10118,0.08907
10119,0.08668
10120,0.06870
10121,0.11698
10122,0.08268
10123,0.12390
10124,0.06714
10126,0.07355
10129,0.13271
10130,0.06405
10132,0.08465
10134,0.06974
10135,0.08803
10137,0.11375
10138,0.08923
10142,0.08519
10146,0.12451
10148,0.09324
10149,0.08376
10154,0.09605
10155,0.09985
10159,0.07112
10160,0.09213
10161,0.07767
10162,0.06812
10163,0.10764
10164,0.08211
10166,0.07783
10168,0.07430
10169,0.08889
10170,0.09049
10173,0.08282
10175,0.08322
10176,0.07091
10177,0.09849
10178,0.08261
10183,0.12016
10186,0.06991
10187,0.07360
10189,0.11133
10190,0.09637
10194,0.07848
10197,0.10506
10200,0.07611
10201,0.07587
10202,0.10013
10203,0.06779
10204,0.09594
10206,0.08796
10207,0.09928
10209,0.06811
10210,0.10078
10212,0.08158
10214,0.07250
10216,0.09897
10217,0.11872
10218,0.07056
10221,0.08731
10224,0.10453
10225,0.09526
10226,0.08472
10229,0.09181
10231,0.08516
10232,0.09058
10233,0.11435
10236,0.09980
10237,0.08239
10238,0.09704
10240,0.12519
10241,0.07670
10242,0.13114
10243,0.07458
10245,0.08792
10247,0.09656
10248,0.09398
10249,0.10246
10251,0.07336
10253,0.08816
10254,0.08449
10255,0.08603
10258,0.10777
10259,0.09847
10260,0.09825
10262,0.08682
10265,0.07486
10266,0.06107
10267,0.08407
10268,0.07764
10269,0.08548
10273,0.08208
10275,0.07666
10276,0.08436
10277,0.07301
10278,0.07924
10279,0.07152
10280,0.06954
10281,0.09284
10283,0.07822
10284,0.09135
10288,0.10416
10289,0.09094
10290,0.07926
10292,0.06225
10293,0.08234
10294,0.07684
10295,0.07456
10296,0.08175
10297,0.07569
10298,0.08114
10299,0.09037
10301,0.07096
10303,0.10276
10305,0.06755
10307,0.06937
10309,0.09530
10311,0.08050
10312,0.07396
10314,0.08927
10315,0.07060
10317,0.07154
10318,0.07001
10320,0.09715
10322,0.09770
10323,0.10258
10324,0.07353
10327,0.08896
10329,0.06664
10330,0.08540
10331,0.07808
10333,0.08587
10336,0.09236
10337,0.07710
10339,0.08677
10340,0.08177
10341,0.08426
10342,0.08654
10343,0.06889
10345,0.07977
10346,0.08140
10350,0.10435
10351,0.08788
10352,0.10342
10354,0.07779
10355,0.11449
10358,0.06671
10361,0.08847
10362,0.07769
10363,0.07803
10364,0.07382
10365,0.07224
10366,0.07055
10368,0.09940
10369,0.07783
10371,0.09156
10372,0.08368
10373,0.07203
10374,0.06993
10375,0.09989
10377,0.14288
10378,0.06921
10379,0.10487
10380,0.09458
10383,0.07627
10385,0.11028
10387,0.07895
10389,0.07243
10390,0.08921
10391,0.10515
10392,0.08123
10393,0.09319
10395,0.06895
10396,0.07720
10398,0.13291
10401,0.08519
10406,0.07406
10409,0.08459
10410,0.07981
10411,0.08222
10413,0.07108
10416,0.10457
10417,0.09047
10418,0.08913
10419,0.08158
10420,0.08370
10427,0.06961
10428,0.12789
10429,0.07683
10430,0.07581
10432,0.09207
10434,0.07343
10435,0.08393
10436,0.07810
10439,0.10736
10441,0.07429
10443,0.09399
10446,0.07869
10447,0.08833
10448,0.07226
10449,0.08034
10452,0.07913
10454,0.08444
10455,0.07222
10456,0.09442
10460,0.10642
10461,0.07001
10463,0.07867
10465,0.12190
10467,0.10034
10468,0.10093
10469,0.08039
10470,0.08407
10471,0.06597
10473,0.06591
10474,0.08150
10476,0.07267
10477,0.08845
10480,0.06706
10481,0.07156
10484,0.07878
10485,0.08818
10486,0.10563
10488,0.08737
10491,0.07831
10492,0.09407
10498,0.08728
10499,0.07219
10500,0.08641
10501,0.07321
10502,0.07113
10504,0.06960
10506,0.12469
10507,0.07655
10508,0.07871
10510,0.07531
10512,0.06654
10514,0.10062
10516,0.08739
10518,0.07991
10519,0.08479
10520,0.08971
10522,0.08287
10523,0.10331
10524,0.06539
10525,0.06364
10528,0.07966
10529,0.07018
10532,0.08507
10535,0.08012
10537,0.10803
10538,0.07958
10539,0.09184
10542,0.06877
10543,0.08358
10546,0.06963
10547,0.08711
10548,0.08059
10549,0.09247
10550,0.06952
10552,0.08650
10553,0.09697
10554,0.06410
10555,0.07128
10556,0.08002
10558,0.06380
10561,0.10752
10563,0.08606
10565,0.09037
10566,0.08582
10567,0.08628
10570,0.07605
10573,0.07539
10575,0.09293
10576,0.08471
10578,0.10797
10579,0.09915
10581,0.07771
10583,0.08855
10584,0.08281
10588,0.06868
10589,0.09877
10591,0.06935
10593,0.07121
10594,0.07731
10597,0.10237
10598,0.12259
10599,0.10968
10600,0.07313
10601,0.08382
10602,0.08013
10604,0.08810
10605,0.08293
10606,0.07159
10607,0.11699
10609,0.10076
10616,0.07155
10617,0.07499
10618,0.08145
10619,0.08581
10620,0.11561
10621,0.07557
10622,0.06657
10623,0.08948
10624,0.09845
10627,0.10070
10628,0.07974
10630,0.07779
10631,0.09759
10632,0.09455
10634,0.08219
10635,0.09687
10636,0.08362
10637,0.13551
10640,0.08221
10642,0.09294
10644,0.07459
10646,0.10440
10651,0.09171
10652,0.06895
10655,0.08860
10656,0.07961
10658,0.07006
10659,0.06840
10662,0.06388
10665,0.06530
10668,0.08711
10669,0.07856
10672,0.09302
10674,0.10467
10676,0.07155
10678,0.07180
10680,0.09144
10682,0.08602
10683,0.07763
10685,0.06412
10686,0.09846
10689,0.07287
10691,0.07382
10692,0.10291
10695,0.07120
10697,0.11581
10698,0.07888
10699,0.07556
10707,0.07648
10708,0.09533
10709,0.06447
10712,0.09882
10713,0.08940
10715,0.08513
10717,0.10249
10720,0.09829
10722,0.08177
10723,0.08169
10726,0.07261
10728,0.08519
10729,0.08496
10730,0.07556
10731,0.07041
10733,0.07925
10736,0.10726
10737,0.10247
10738,0.11291
10739,0.12167
10740,0.06945
10742,0.08355
10743,0.12668
10744,0.06831
10745,0.10409
10748,0.07534
10749,0.07717
10751,0.11104
10753,0.09850
10754,0.10303
10756,0.07562
10757,0.06638
10761,0.09124
10762,0.07495
10764,0.07994
10765,0.08712
10766,0.08956
10768,0.09149
10769,0.09710
10770,0.06847
10774,0.10979
10775,0.09766
10776,0.09073
10781,0.10509
10783,0.07691
10784,0.07144
10788,0.07905
10789,0.08755
10790,0.08022
10793,0.09682
10795,0.08548
10799,0.08092
10800,0.07180
10801,0.12861
10802,0.08460
10803,0.09692
10804,0.10467
10805,0.10731
10806,0.06919
10807,0.08546
10808,0.07498
10809,0.07484
10810,0.11899
10811,0.12792
10812,0.08039
10813,0.10120
10815,0.08239
10817,0.08444
10818,0.06581
10820,0.08886
10821,0.10040
10822,0.07577
10823,0.07791
10825,0.07236
10827,0.07029
10828,0.10968
10829,0.08928
10830,0.09700
10831,0.09321
10832,0.10697
10833,0.09783
10835,0.09531
10836,0.07277
10837,0.07809
10838,0.11150
10839,0.08108
10840,0.09221
10841,0.08226
10842,0.07719
10843,0.08509
10845,0.06865
10846,0.10348
10847,0.11349
10848,0.06692
10850,0.08120
10855,0.09236
10857,0.08229
10858,0.07778
10861,0.08348
10862,0.07392
10864,0.07426
10865,0.08058
10866,0.08544
10867,0.10702
10868,0.07442
10869,0.07044
10871,0.07382
10872,0.09355
10873,0.09334
10875,0.06771
10879,0.10239
10880,0.07720
10881,0.07652
10882,0.08909
10883,0.10332
10887,0.10065
10890,0.07344
10893,0.09432
10895,0.08322
10896,0.09524
10900,0.09160
10901,0.07597
10902,0.09648
10904,0.06458
10906,0.07869
10908,0.11096
10911,0.10743
10913,0.09015
10914,0.08939
10916,0.07261
10917,0.09366
10918,0.07990
10919,0.07386
10920,0.08138
10921,0.09508
10922,0.08338
10923,0.08862
10924,0.07100
10925,0.06997
10926,0.08772
10927,0.11035
10929,0.07095
10931,0.07530
10932,0.07691
10933,0.06953
10936,0.06460
10937,0.06867
10940,0.11842
10941,0.10650
10942,0.13327
10943,0.07989
10945,0.07575
10946,0.06609
10947,0.13527
10948,0.07549
10949,0.08128
10950,0.08401
10951,0.11477
10952,0.06614
10956,0.10165
10957,0.09933
10958,0.10374
10960,0.10675
10961,0.07121
10962,0.10682
10964,0.07085
10965,0.07591
10968,0.07232
10970,0.07165
10971,0.10027
10973,0.08470
10974,0.07490
10975,0.12191
10976,0.06663
10977,0.08366
10980,0.09170
10982,0.07001
10985,0.07439
10986,0.08660
10987,0.08140
10989,0.09876
10990,0.09646
10991,0.10511
10992,0.09669
10995,0.07570
10996,0.07276
10997,0.08448
10998,0.10250
11000,0.09523
11002,0.11291
11003,0.06209
11004,0.12865
11005,0.09321
11007,0.07423
11008,0.10632
11009,0.10654
11010,0.08549
11012,0.11913
11013,0.10931
11015,0.10259
11016,0.09426
11019,0.06831
11022,0.08726
11023,0.07626
11024,0.09665
11026,0.08404
11030,0.08920
11031,0.09963
11032,0.09062
11034,0.08169
11036,0.07234
11037,0.07270
11038,0.08217
11039,0.07486
11040,0.09276
11041,0.08418
11042,0.10481
11045,0.06235
11046,0.08909
11047,0.07499
11048,0.08254
11051,0.08097
11052,0.09193
11053,0.08299
11055,0.09080
11056,0.08903
11058,0.07589
11060,0.09281
11061,0.07062
11064,0.08078
11067,0.07708
11070,0.08422
11072,0.08624
11075,0.07401
11076,0.06265
11079,0.10441
11081,0.08863
11084,0.08038
11085,0.06787
11088,0.06214
11089,0.09367
11092,0.06193
11094,0.10101
11095,0.09577
11096,0.08727
11097,0.08351
11098,0.07428
11101,0.09253
11102,0.09236
11103,0.08503
11105,0.08499
11108,0.07044
11109,0.06800
11111,0.12095
11112,0.07984
11113,0.08462
11114,0.10331
11116,0.08499
11117,0.07951
11118,0.06661
11119,0.07158
11120,0.06783
11122,0.07296
11123,0.08665
11125,0.08707
11126,0.08118
11127,0.08538
11129,0.08507
11130,0.08598
11133,0.10843
11135,0.11198
11136,0.07217
11137,0.07412
11144,0.08202
11145,0.08215
11146,0.09046
11147,0.07444
11149,0.07947
11154,0.08295
11155,0.08099
11157,0.07085
11158,0.12588
11159,0.07830
11160,0.12588
11161,0.09124
11163,0.13344
11164,0.07945
11169,0.07086
11170,0.07256
11171,0.07810
11173,0.13030
11177,0.10142
11178,0.09496
11179,0.08649
11181,0.07101
11183,0.08160
11184,0.07319
11186,0.09070
11188,0.07321
11190,0.09589
11192,0.07197
11194,0.07473
11195,0.10818
11198,0.09069
11199,0.08402
11202,0.08753
11204,0.07541
11205,0.07188
11206,0.08584
11207,0.08927
11208,0.08612
11210,0.07310
11212,0.08971
11213,0.09575
11214,0.08212
11216,0.11302
11217,0.10221
11218,0.10997
11220,0.06856
11222,0.08027
11223,0.06575
11224,0.06831
11226,0.07604
11227,0.07923
11229,0.08499
11231,0.08490
11232,0.07488
11235,0.09291
11236,0.11196
11237,0.10301
11238,0.09222
11239,0.06215
11240,0.09230
11244,0.07480
11245,0.10566
11246,0.08804
11247,0.12421
11251,0.09318
11253,0.08683
11255,0.09369
11256,0.06891
11258,0.07427
11259,0.10067
11260,0.11463
11263,0.07436
11265,0.07132
11266,0.11435
11267,0.07911
11268,0.12166
11270,0.06538
11271,0.10044
11272,0.07555
11275,0.08385
11276,0.10049
11278,0.08033
11279,0.07324
11281,0.09577
11283,0.06833
11292,0.09739
11296,0.08649
11297,0.06661
11299,0.08198
11300,0.06981
11301,0.08057
11309,0.14589
11310,0.08232
11311,0.07225
11312,0.10625
11314,0.07918
11315,0.09676
11316,0.06437
11318,0.09266
11321,0.07065
11322,0.06670
11324,0.10830
11326,0.07398
11327,0.07149
11328,0.09307
11329,0.06870
11333,0.08329
11334,0.06898
11335,0.07640
11337,0.09066
11339,0.08073
11340,0.09567
11342,0.07419
11343,0.06789
11344,0.07312
11345,0.08305
11346,0.07798
11348,0.08257
11350,0.07507
11352,0.09783
11353,0.07324
11354,0.06884
11356,0.07651
11357,0.11261
11358,0.07612
11359,0.11271
11361,0.07821
11362,0.09147
11363,0.09549
11365,0.10456
11367,0.08792
11368,0.08895
11369,0.07254
11371,0.09302
11374,0.11109
11375,0.07302
11377,0.09042
11378,0.07927
11379,0.09226
11380,0.08629
11382,0.06763
11383,0.09040
11385,0.09034
11386,0.08503
11387,0.10262
11390,0.07438
11392,0.09068
11393,0.06655
11394,0.10010
11395,0.08795
11396,0.07574
11399,0.07230
11401,0.09303
11402,0.07607
11403,0.08221
11405,0.07386
11406,0.07717
11408,0.07948
11410,0.10935
11411,0.10884
11414,0.07550
11415,0.10759
11418,0.09216
11420,0.10841
11421,0.07057
11423,0.07624
11425,0.06920
11427,0.07253
11431,0.08536
11433,0.08311
11435,0.10758
11436,0.08253
11437,0.09524
11438,0.09931
11440,0.06740
11441,0.07597
11442,0.07585
11444,0.06912
11445,0.09902
11446,0.08230
11448,0.07505
11449,0.07697
11450,0.10262
11451,0.10475
11453,0.08731
11454,0.07753
11455,0.07333
11457,0.07795
11458,0.06410
11461,0.11469
11462,0.10526
11464,0.07516
11465,0.07147
11466,0.07784
11469,0.07212
11471,0.07574
11473,0.07647
11475,0.08976
11476,0.08649
11477,0.07182
11478,0.09450
11479,0.06611
11481,0.13606
11484,0.08254
11485,0.07213
11486,0.08887
11487,0.10809
11488,0.11534
11489,0.07107
11490,0.07329
11492,0.06848
11493,0.08216
11494,0.09830
11495,0.11662
11497,0.06591
11498,0.07605
11501,0.13196
11504,0.09543
11505,0.06330
11506,0.07150
11507,0.09747
11509,0.09366
11510,0.07449
11512,0.09347
11514,0.10764
11518,0.06866
11519,0.08261
11521,0.07752
11522,0.11363
11524,0.08394
11525,0.07014
11528,0.08107
11529,0.08108
11530,0.07268
11531,0.11003
11534,0.06554
11536,0.07917
11537,0.11075
11541,0.08554
11543,0.07489
11545,0.07688
11548,0.06522
11554,0.11408
11556,0.07069
11558,0.07394
11559,0.11530
11561,0.10719
11562,0.06627
11563,0.07429
11564,0.08554
11566,0.07983
11567,0.10556
11568,0.09569
11570,0.10065
11571,0.07056
11572,0.06371
11573,0.08575
11574,0.10785
11575,0.10423
11577,0.07771
11582,0.07871
11583,0.08319
11585,0.06753
11586,0.07329
11589,0.09526
11591,0.07636
11592,0.07114
11594,0.08399
11595,0.07595
11600,0.11047
